summary	sentiment	genuineness
I washed my phone in a washing machine.	0.31020057	0.5302724
FAKE CASE	0.03926152	0.6344951999999999
Makes actually using the phone difficult	0.024140923999999998	0.50939155
Didn't work	0.10806027	0.42583036
best case ive ever had!!!	0.9794993000000001	0.7686121
wow.......	0.042498797000000005	0.6001141999999999
Does not work.	0.14860371	0.5664061
Great protection	0.9849546	0.7608879
Amazing case!	0.49152368	0.6041839
NOT waterproof!!!	0.0016847848999999998	0.7275951999999999
Did not work to protect our iphone from water damage	0.07714298	0.57172364
bad	0.02372539	0.7145551
This case was a fake	0.027540027999999998	0.57106566
iPhone 4 life proof case	0.33713899999999997	0.47616842
2 broke within 60 days	0.005736381	0.7424304
Life proof case	0.60858333	0.6212925
FAKE	0.007745534	0.7483645999999999
Liked it at first EDIT: HAPPY AGAIN	0.82277834	0.89036024
POS	0.14721838	0.3406465
Protector, for real	0.90077734	0.49999687
what a rip off.....	0.017318964	0.6378081999999999
Beware	0.037508905	0.59048903
"DON""T BUY IT! NOT LIFEPROOF BRAND"	0.039747833999999996	0.5444239000000001
